trait	gene	chr	ID	POS	z	pip	r2_lead	cs95	cs99	is_lead
LDL_C	LPL	8	rs12675270	20480966	0.159040000890461	0.000997685125548653		0	0	FALSE
LDL_C	LPL	8	rs2410656	20481115	-0.591276163033926	0.00103403171154315		0	0	FALSE
LDL_C	LPL	8	rs12549638	20481198	-0.620143722893281	0.00104089514957917		0	0	FALSE
LDL_C	LPL	8	rs12549641	20481231	-0.0774864240070976	0.000969932531672435		0	0	FALSE
LDL_C	LPL	8	rs17092552	20481311	-0.0112357920261859	0.000978087666427596		0	0	FALSE
LDL_C	LPL	8	rs12547141	20481335	0.273759750163704	0.00102824992619577		0	0	FALSE
LDL_C	LPL	8	rs138574732	20481470	-0.387417009953282	0.000987741159192201		0	0	FALSE
LDL_C	LPL	8	rs17092557	20481744	0.736455240314263	0.00112046311545999		0	0	FALSE
LDL_C	LPL	8	rs10103232	20481821	0.239070022379783	0.000986349880575443		0	0	FALSE
LDL_C	LPL	8	rs35169610	20482645	-0.125950135669552	0.00101004338325295		0	0	FALSE
LDL_C	LPL	8	rs28506103	20482740	0.269023196072474	0.000991118501174948		0	0	FALSE
LDL_C	LPL	8	rs28562717	20482762	0.243655482682019	0.000987040175254528		0	0	FALSE
LDL_C	LPL	8	rs34832065	20482763	-1.06557682556957	0.00141540798339679		0	0	FALSE
LDL_C	LPL	8	rs13275284	20482999	-0.140693069818063	0.0010135968201509		0	0	FALSE
LDL_C	LPL	8	rs17092580	20483025	0.229444750818763	0.000984947322550722		0	0	FALSE
LDL_C	LPL	8	rs12679719	20483114	0.242618064946491	0.000986882750667606		0	0	FALSE
LDL_C	LPL	8	rs10107126	20483398	0.116502312523134	0.000985405848538901		0	0	FALSE
LDL_C	LPL	8	rs9325869	20483468	0.0053995862891065	0.000973461679923848		0	0	FALSE
LDL_C	LPL	8	rs576394925	20483531	1.25662589159093	0.0015404735078669		0	0	FALSE
LDL_C	LPL	8	rs62499364	20483583	0.569481977695733	0.00122670782701639		0	0	FALSE
LDL_C	LPL	8	rs7812583	20483857	-1.15426429992448	0.00149953253959256		0	0	FALSE
LDL_C	LPL	8	rs74415189	20483936	-1.48104477004003	0.00171976231535109		0	0	FALSE
LDL_C	LPL	8	rs7846516	20484232	0.231554691582206	0.000995800536447433		0	0	FALSE
LDL_C	LPL	8	rs117436551	20484365	1.23582818998172	0.00159194860648426		0	0	FALSE
LDL_C	LPL	8	rs11786872	20484371	1.70860110628938	0.0022588103863983		0	0	FALSE
LDL_C	LPL	8	rs1871662	20484803	-1.31513046979586	0.00177724260520085		0	0	FALSE
LDL_C	LPL	8	rs79546281	20485297	-0.124606652832389	0.00100115023209424		0	0	FALSE
LDL_C	LPL	8	rs9325870	20485358	-0.0150703360453001	0.000969840597042193		0	0	FALSE
LDL_C	LPL	8	rs721477	20485730	-1.80563774623023	0.00365413099709166		0	0	FALSE
LDL_C	LPL	8	rs74325486	20486186	1.46838371758406	0.0015720709058511		0	0	FALSE
LDL_C	LPL	8	rs10106243	20486389	-1.22626343681891	0.00159163647971405		0	0	FALSE
LDL_C	LPL	8	rs147499012	20486677	-0.0241914958870545	0.000969688823754145		0	0	FALSE
LDL_C	LPL	8	rs754794	20486743	-0.0807363020328086	0.000979578581410068		0	0	FALSE
LDL_C	LPL	8	rs139360555	20486858	1.84141890204215	0.0024253280274037		0	0	FALSE
LDL_C	LPL	8	rs529510107	20487193	0.520335925890737	0.00110608041148996		0	0	FALSE
LDL_C	LPL	8	rs61446096	20487249	0.91322716295889	0.00122350939963778		0	0	FALSE
LDL_C	LPL	8	rs4515565	20487261	0.108456964726193	0.000970212761858713		0	0	FALSE
LDL_C	LPL	8	rs71512764	20487361	-0.15164158840215	0.00101730016839174		0	0	FALSE
LDL_C	LPL	8	rs112585634	20487738	-0.278104015929343	0.00105237703324967		0	0	FALSE
LDL_C	LPL	8	rs79534829	20488163	-1.14779718724231	0.00159336089062667		0	0	FALSE
LDL_C	LPL	8	rs547605495	20488682	0.421636406132213	0.00100558913594317		0	0	FALSE
LDL_C	LPL	8	rs569635853	20488969	1.16683751185538	0.0013985373621187		0	0	FALSE
LDL_C	LPL	8	rs11988751	20489431	0.639142425519955	0.001077009109409		0	0	FALSE
LDL_C	LPL	8	rs150674917	20489647	2.19654504519805	0.00657481125964499		0	0	FALSE
LDL_C	LPL	8	rs186849752	20489937	1.27900507698554	0.00156804025912349		0	0	FALSE
LDL_C	LPL	8	rs116567481	20489943	-1.72086189785543	0.00362625519222304		0	0	FALSE
LDL_C	LPL	8	rs1480347	20489946	-1.23419886796609	0.00154953697650184		0	0	FALSE
LDL_C	LPL	8	rs78386459	20490346	-1.51000320483709	0.00164906331465209		0	0	FALSE
LDL_C	LPL	8	rs182407496	20491045	0.0513899198350868	0.000973797139182775		0	0	FALSE
LDL_C	LPL	8	rs34056197	20491069	-0.20506584118297	0.0010344749910115		0	0	FALSE
LDL_C	LPL	8	rs76495519	20491212	-1.54315376268041	0.0016962972474166		0	0	FALSE
LDL_C	LPL	8	rs76459803	20491625	-2.41859063252926	0.0100389903021855		0	0	FALSE
LDL_C	LPL	8	rs28612068	20491804	-0.146245244926314	0.00103655661432422		0	0	FALSE
LDL_C	LPL	8	rs28404078	20491915	-0.165267354043717	0.00104257921713913		0	0	FALSE
LDL_C	LPL	8	rs77693511	20491943	-1.53235113217046	0.00168062362205157		0	0	FALSE
LDL_C	LPL	8	rs59581708	20491979	-0.0351770326985709	0.000980138925929075		0	0	FALSE
LDL_C	LPL	8	rs78357573	20492107	-1.53315621143339	0.00168178220500781		0	0	FALSE
LDL_C	LPL	8	rs899748	20492188	-1.22363225966692	0.00172291639770583		0	0	FALSE
LDL_C	LPL	8	rs57350066	20492380	0.749386270429197	0.00112690249011316		0	0	FALSE
LDL_C	LPL	8	rs6999584	20492863	-1.48572384433451	0.00161605515804564		0	0	FALSE
LDL_C	LPL	8	rs36091859	20492890	-0.158217793348151	0.00102813954152037		0	0	FALSE
LDL_C	LPL	8	rs6999736	20492946	-1.48301904523607	0.00161245823654621		0	0	FALSE
LDL_C	LPL	8	rs6986569	20492981	-1.18828827486925	0.00161576117367646		0	0	FALSE
LDL_C	LPL	8	rs117377987	20493186	0.61529182681775	0.00112695370856764		0	0	FALSE
LDL_C	LPL	8	rs7001402	20493213	-1.22518163882276	0.0016193992033301		0	0	FALSE
LDL_C	LPL	8	rs4406408	20493692	-1.19798708163716	0.00153031609287635		0	0	FALSE
LDL_C	LPL	8	rs73667807	20493935	0.0931430000120577	0.00097128116356282		0	0	FALSE
LDL_C	LPL	8	rs17092620	20493947	-1.22411673119392	0.00150735898843535		0	0	FALSE
LDL_C	LPL	8	rs35114366	20494182	-1.20262567867879	0.00153587029023505		0	0	FALSE
LDL_C	LPL	8	rs17092624	20494232	-1.18947203365197	0.00152022915481365		0	0	FALSE
LDL_C	LPL	8	rs12674867	20494324	-0.00625833847374135	0.000977015495992606		0	0	FALSE
LDL_C	LPL	8	rs11204116	20494376	-1.18647250402993	0.00151670919407054		0	0	FALSE
LDL_C	LPL	8	rs11204117	20494400	-1.18959807499576	0.00152037744285183		0	0	FALSE
LDL_C	LPL	8	rs187431047	20494441	-0.400769930536382	0.00107775906980812		0	0	FALSE
LDL_C	LPL	8	rs1480350	20494716	-1.11254520088332	0.00143519765208933		0	0	FALSE
LDL_C	LPL	8	rs113551162	20494805	-0.129255444609822	0.000981475560045242		0	0	FALSE
LDL_C	LPL	8	rs67850346	20495026	-0.165103582865511	0.00101067371717201		0	0	FALSE
LDL_C	LPL	8	rs17092633	20495073	-0.217214087221242	0.00102073658892299		0	0	FALSE
LDL_C	LPL	8	rs2898509	20495174	-1.18596555330318	0.00151611598754153		0	0	FALSE
LDL_C	LPL	8	rs12675436	20495210	-1.21212336414028	0.00154737478832712		0	0	FALSE
LDL_C	LPL	8	rs13261825	20495319	-1.20621663391972	0.00154019903686864		0	0	FALSE
LDL_C	LPL	8	rs77807355	20495435	-1.64428238864008	0.00200616963619515		0	0	FALSE
LDL_C	LPL	8	rs58296911	20495546	-0.03503950046031	0.000982642962577773		0	0	FALSE
LDL_C	LPL	8	rs113964114	20495615	1.34383554974516	0.00140916159466009		0	0	FALSE
LDL_C	LPL	8	rs9644569	20495704	-1.19150119708497	0.00152262018709493		0	0	FALSE
LDL_C	LPL	8	rs4921720	20495887	-1.19094152811275	0.00152195991834647		0	0	FALSE
LDL_C	LPL	8	rs11779595	20496250	-1.18824997973051	0.00151879298669422		0	0	FALSE
LDL_C	LPL	8	rs28368993	20496329	-1.16312001910818	0.00148988723667864		0	0	FALSE
LDL_C	LPL	8	rs13272433	20496558	-1.19517922684455	0.00152697438862748		0	0	FALSE
LDL_C	LPL	8	rs28720941	20496573	0.84055861660891	0.00150086459560317		0	0	FALSE
LDL_C	LPL	8	rs13255104	20496625	-1.21373804760488	0.00154934844764476		0	0	FALSE
LDL_C	LPL	8	rs13282673	20496647	-1.13886768619545	0.00146309563570757		0	0	FALSE
LDL_C	LPL	8	rs28398795	20496689	0.571113875555073	0.00125193456579298		0	0	FALSE
LDL_C	LPL	8	rs73607698	20496996	0.749277968765821	0.00112684788386341		0	0	FALSE
LDL_C	LPL	8	rs13249119	20497089	-1.23116122661435	0.0015709792934282		0	0	FALSE
LDL_C	LPL	8	rs187212748	20497135	-0.223506306456658	0.000977680924987401		0	0	FALSE
LDL_C	LPL	8	rs12543622	20497248	-1.18779188425022	0.00151825536747097		0	0	FALSE
LDL_C	LPL	8	rs117833574	20497415	0.219552059278975	0.000979850277386562		0	0	FALSE
LDL_C	LPL	8	rs12678472	20497524	-0.0690272095277691	0.000984503974310158		0	0	FALSE
LDL_C	LPL	8	rs6989163	20497658	-1.0627125311355	0.00138557945660212		0	0	FALSE
LDL_C	LPL	8	rs188355056	20497659	0.367943995098546	0.000977499546345295		0	0	FALSE
LDL_C	LPL	8	rs6989281	20497699	-1.5017963246753	0.0016377593272745		0	0	FALSE
LDL_C	LPL	8	rs77421478	20497722	-0.388117216142825	0.00113601388528295		0	0	FALSE
LDL_C	LPL	8	rs17092648	20497802	0.752436024237058	0.00112844489663977		0	0	FALSE
LDL_C	LPL	8	rs6989463	20497853	-0.319262483685577	0.00110770496186086		0	0	FALSE
LDL_C	LPL	8	rs34914046	20498400	-0.041700322710962	0.00101064437536236		0	0	FALSE
LDL_C	LPL	8	rs13264282	20498603	-0.0928101284137051	0.000995373649385289		0	0	FALSE
LDL_C	LPL	8	rs142298197	20498621	-1.47567548188375	0.00160277221436922		0	0	FALSE
LDL_C	LPL	8	rs185621552	20498934	0.56309169763483	0.00120130614099212		0	0	FALSE
LDL_C	LPL	8	rs11990984	20499332	-0.0965801098421293	0.000995046530434363		0	0	FALSE
LDL_C	LPL	8	rs78660305	20499672	-1.416568490673	0.00152889674826762		0	0	FALSE
LDL_C	LPL	8	rs73218490	20499686	-0.328637085434616	0.00124842646543855		0	0	FALSE
LDL_C	LPL	8	rs140646345	20499712	-1.77677368341157	0.0035176786011446		0	0	FALSE
LDL_C	LPL	8	rs147830357	20499926	-0.180570484565608	0.000988039289455567		0	0	FALSE
LDL_C	LPL	8	rs149907969	20500085	-0.528672408414652	0.0010387668463202		0	0	FALSE
LDL_C	LPL	8	rs535084517	20500154	-0.750819555594441	0.00107521632737273		0	0	FALSE
LDL_C	LPL	8	rs193037659	20500206	0.671020732150104	0.00116575398892271		0	0	FALSE
LDL_C	LPL	8	rs10098366	20500545	0.348420241235828	0.00100248012186088		0	0	FALSE
LDL_C	LPL	8	rs143047559	20501083	0.63557575048278	0.00102138381073591		0	0	FALSE
LDL_C	LPL	8	rs146872939	20501110	1.77756710826169	0.00217954555172584		0	0	FALSE
LDL_C	LPL	8	rs117259072	20501133	0.733772265986596	0.00106806644264446		0	0	FALSE
LDL_C	LPL	8	rs74630669	20501292	0.626996664530358	0.00110180709044572		0	0	FALSE
LDL_C	LPL	8	rs117499106	20501627	-1.44635368248456	0.00263520783769078		0	0	FALSE
LDL_C	LPL	8	rs60037504	20501732	-0.38453139121009	0.00097787634191715		0	0	FALSE
LDL_C	LPL	8	rs73667808	20501809	0.241651930615384	0.000971484023831293		0	0	FALSE
LDL_C	LPL	8	rs35159889	20501926	-0.208307035306719	0.00102719663565309		0	0	FALSE
LDL_C	LPL	8	rs569018272	20502047	0.0812189042284739	0.000969638048857302		0	0	FALSE
LDL_C	LPL	8	rs2046072	20502279	-0.666443238394535	0.00114022283257209		0	0	FALSE
LDL_C	LPL	8	rs60073527	20502481	0.377669753043742	0.00113234959517072		0	0	FALSE
LDL_C	LPL	8	rs4922210	20502637	-1.48109974487252	0.00160991550424239		0	0	FALSE
LDL_C	LPL	8	rs192606707	20502716	0.861884408354268	0.00123672778047712		0	0	FALSE
LDL_C	LPL	8	rs537600825	20502826	-1.46221415516581	0.00162631577967076		0	0	FALSE
LDL_C	LPL	8	rs7007876	20502995	-1.29580337878315	0.0016140611961315		0	0	FALSE
LDL_C	LPL	8	rs7007877	20502996	-1.2963386191419	0.00161477311612479		0	0	FALSE
LDL_C	LPL	8	rs112680364	20503045	-0.341223445969476	0.000973988608930942		0	0	FALSE
LDL_C	LPL	8	rs147464841	20503249	1.08133017337571	0.00102606764476099		0	0	FALSE
LDL_C	LPL	8	rs59506419	20503296	-0.0990230331815632	0.000974717243934276		0	0	FALSE
LDL_C	LPL	8	rs142911011	20503323	0.187930435356958	0.000970315121911036		0	0	FALSE
LDL_C	LPL	8	rs78966868	20503646	-0.648068580729257	0.00103053123243768		0	0	FALSE
LDL_C	LPL	8	rs867255622	20503979	0.786942923154813	0.00135886164276422		0	0	FALSE
LDL_C	LPL	8	rs183513491	20504195	0.571244656246972	0.00105307137804289		0	0	FALSE
LDL_C	LPL	8	rs7823499	20504252	-0.612161838640172	0.00101928601246359		0	0	FALSE
LDL_C	LPL	8	rs553850281	20504275	0.912651194712956	0.00110701237403454		0	0	FALSE
LDL_C	LPL	8	rs567853820	20504878	0.0222956950405848	0.000974343023311453		0	0	FALSE
LDL_C	LPL	8	rs34451911	20505431	-0.392771398974555	0.00106763606877336		0	0	FALSE
LDL_C	LPL	8	rs1204983130	20505436	0.275292089822435	0.000997800380766578		0	0	FALSE
LDL_C	LPL	8	rs117589855	20505723	-1.34707016051218	0.00235779889509391		0	0	FALSE
LDL_C	LPL	8	rs11988131	20505843	-0.488905208903607	0.000992390361391426		0	0	FALSE
LDL_C	LPL	8	rs149189089	20505866	0.531590892085635	0.00108805423223679		0	0	FALSE
LDL_C	LPL	8	rs11992628	20505985	-1.34882897906013	0.00166465662318549		0	0	FALSE
LDL_C	LPL	8	rs76612466	20506100	-0.859840573999611	0.00117867804931326		0	0	FALSE
LDL_C	LPL	8	rs189022918	20506237	2.04143414603636	0.00425112184212995		0	0	FALSE
LDL_C	LPL	8	rs147431099	20507029	0.0946257373249088	0.00106630121215878		0	0	FALSE
LDL_C	LPL	8	rs61080443	20507094	-0.389309164344802	0.000978381033917008		0	0	FALSE
LDL_C	LPL	8	rs181549727	20507107	0.595775703114836	0.0012161392365535		0	0	FALSE
LDL_C	LPL	8	rs74866565	20507719	-1.56934178153288	0.00173546209263864		0	0	FALSE
LDL_C	LPL	8	rs187643088	20507727	0.00243933658564293	0.000981022805261023		0	0	FALSE
LDL_C	LPL	8	rs77371181	20508535	-1.59138270132164	0.00287109763988991		0	0	FALSE
LDL_C	LPL	8	rs10283119	20509004	-1.14783821183661	0.00179161903433622		0	0	FALSE
LDL_C	LPL	8	rs10098828	20509015	-1.52462663113956	0.00201112592202546		0	0	FALSE
LDL_C	LPL	8	rs144014097	20509261	1.66296470187169	0.00166224009928484		0	0	FALSE
LDL_C	LPL	8	rs146631086	20509590	0.322801631027283	0.000990159831912196		0	0	FALSE
LDL_C	LPL	8	rs11774241	20509931	-1.65095992190461	0.00220353110614657		0	0	FALSE
LDL_C	LPL	8	rs149817879	20509958	1.53479575310277	0.00187448127478862		0	0	FALSE
LDL_C	LPL	8	rs1904784	20510667	-0.826466147445377	0.00135255646512189		0	0	FALSE
LDL_C	LPL	8	rs1904783	20510733	-1.51933999532924	0.00192594764717591		0	0	FALSE
LDL_C	LPL	8	rs114859391	20510878	-0.806110725228673	0.00101030715935058		0	0	FALSE
LDL_C	LPL	8	rs138439349	20510900	-2.85438585825103	0.0133926693896276		0	0	FALSE
LDL_C	LPL	8	rs1904782	20510920	-1.71390373731569	0.00240473694770049		0	0	FALSE
LDL_C	LPL	8	rs1904781	20511015	-1.49514637570801	0.00186406582061538		0	0	FALSE
LDL_C	LPL	8	rs117047009	20511500	-0.563467356026591	0.00108162273475754		0	0	FALSE
LDL_C	LPL	8	rs12676970	20511928	-0.723028836284952	0.00116544420474596		0	0	FALSE
LDL_C	LPL	8	rs6993760	20511985	-1.58993619219251	0.00208683883171656		0	0	FALSE
LDL_C	LPL	8	rs1011016	20512046	-0.815377962937554	0.00108953972574488		0	0	FALSE
LDL_C	LPL	8	rs189278534	20512310	-0.0251461102019244	0.000969680065034395		0	0	FALSE
LDL_C	LPL	8	rs1564427	20512362	-0.755262034620017	0.00117713931750219		0	0	FALSE
LDL_C	ABCA1	9	rs564309477	104399848	0.264954557149097	1.45050248478995e-08	0.00234958325625	0	0	FALSE
LDL_C	ABCA1	9	rs7019389	104399886	-0.276266147091856	1.48421439583046e-08	1.93442512041e-05	0	0	FALSE
LDL_C	ABCA1	9	rs190800864	104399998	0.319494042220689	3.37821383089576e-08	0.00389885350464	0	0	FALSE
LDL_C	ABCA1	9	rs10991253	104400472	-0.996031251140131	6.66428021656174e-08	1.56873029184e-05	0	0	FALSE
LDL_C	ABCA1	9	rs148081164	104401058	-2.14450971079801	1.77896644082409e-08	0.00663923484225	0	0	FALSE
LDL_C	ABCA1	9	rs530733659	104401321	0.301497493662465	1.91692521855913e-08	0.00471720338761	0	0	FALSE
LDL_C	ABCA1	9	rs138766475	104401478	2.17796572668846	6.96928257515328e-06	0.00520845116416	0	0	FALSE
LDL_C	ABCA1	9	rs10820638	104401499	-1.03724977468462	2.29693112308027e-08	0.00010112715844	0	0	FALSE
LDL_C	ABCA1	9	rs72745105	104401945	-0.247604865507414	4.51665610468055e-08	0.010497436849	0	0	FALSE
LDL_C	ABCA1	9	rs139776908	104402493	-2.11743475600366	1.44771079568784e-08	0.00670110871609	0	0	FALSE
LDL_C	ABCA1	9	rs10991254	104402598	-1.00041996480866	6.71494418957863e-08	1.56873029184e-05	0	0	FALSE
LDL_C	ABCA1	9	rs144482593	104402661	-2.12874458033591	1.00083107346105e-06	3.0411174544e-06	0	0	FALSE
LDL_C	ABCA1	9	rs558566604	104402861	1.80747102939298	3.22701453669971e-07	0.00035351144361	0	0	FALSE
LDL_C	ABCA1	9	rs6479235	104403085	-0.312474352915929	1.55480444075096e-08	4.84390944324e-05	0	0	FALSE
LDL_C	ABCA1	9	rs7855016	104403359	-0.283855011927934	1.53862564911123e-08	4.84390944324e-05	0	0	FALSE
LDL_C	ABCA1	9	rs148615190	104403407	-0.900662702942129	4.8040392552906e-08	0.00600034595161	0	0	FALSE
LDL_C	ABCA1	9	rs7855596	104403809	-0.375082047849054	1.58069134448269e-08	5.020147609e-05	0	0	FALSE
LDL_C	ABCA1	9	rs62566128	104403945	0.463847964520076	3.17802425486846e-08	0.00027901359369	0	0	FALSE
LDL_C	ABCA1	9	rs57456799	104404066	3.12999324809954	1.32781123912684e-05	0.00122352344521	0	0	FALSE
LDL_C	ABCA1	9	rs117953956	104404388	-3.41240229238783	1.47342750556057e-07	0.00013376310336	0	0	FALSE
LDL_C	ABCA1	9	rs10123857	104404751	-0.251378059144945	1.47612699841204e-08	1.93442512041e-05	0	0	FALSE
LDL_C	ABCA1	9	rs116722616	104405172	-0.048662127778377	1.49043072328325e-08	1.5147455625e-06	0	0	FALSE
LDL_C	ABCA1	9	rs10124745	104405731	-0.278546336554837	1.48500222119097e-08	1.93442512041e-05	0	0	FALSE
LDL_C	ABCA1	9	rs10991255	104405825	-0.548470217281444	1.10631684147045e-07	0.00520845116416	0	0	FALSE
LDL_C	ABCA1	9	rs79010446	104406243	-0.00108370297059079	5.39152857914615e-08	0.00035351144361	0	0	FALSE
LDL_C	ABCA1	9	rs10121578	104406249	-0.259174694421646	1.47856009657943e-08	1.93442512041e-05	0	0	FALSE
LDL_C	ABCA1	9	rs7029609	104406470	-0.273886065340456	1.48340049133111e-08	1.93442512041e-05	0	0	FALSE
LDL_C	ABCA1	9	rs10991256	104407704	-1.02019879406649	6.94970917480831e-08	1.56873029184e-05	0	0	FALSE
LDL_C	ABCA1	9	rs9697042	104408093	3.07420917338035	2.70643395872128e-06	0.00275273362225	0	0	FALSE
LDL_C	ABCA1	9	rs550186779	104408117	0.612490771345991	1.50339397597676e-08	0.001120173961	0	0	FALSE
LDL_C	ABCA1	9	rs118124783	104408161	0.0222524857921616	1.47098074831931e-08	1.13045233284e-05	0	0	FALSE
LDL_C	ABCA1	9	rs9696651	104408240	-0.20209713972872	1.53748955789013e-08	2.04573480804e-05	0	0	FALSE
LDL_C	ABCA1	9	rs145109468	104408337	-1.41799727536521	1.460874188286e-08	0.00038520342756	0	0	FALSE
LDL_C	ABCA1	9	rs10820639	104408418	0.0512049159141785	1.48180313574997e-08	0.00053755349904	0	0	FALSE
LDL_C	ABCA1	9	rs75014156	104408605	-2.13174769574312	2.67297508571573e-08	0.005641061449	0	0	FALSE
LDL_C	ABCA1	9	rs7862751	104408729	-0.203146323429678	1.53805445046729e-08	2.04573480804e-05	0	0	FALSE
LDL_C	ABCA1	9	rs76978121	104408789	-0.0500460408563705	1.4909469769897e-08	1.5147455625e-06	0	0	FALSE
LDL_C	ABCA1	9	rs62566131	104409095	2.02331955790793	1.46851947602222e-07	0.00030429662481	0	0	FALSE
LDL_C	ABCA1	9	rs9644966	104409221	-0.22785596716276	1.63142068743127e-08	5.020147609e-05	0	0	FALSE
LDL_C	ABCA1	9	rs140393213	104409366	-0.287701303422056	2.17202317243093e-08	0.00012175136281	0	0	FALSE
LDL_C	ABCA1	9	rs181064304	104409477	-1.2140944104041	6.6258745379244e-08	0.00234958325625	0	0	FALSE
LDL_C	ABCA1	9	rs546018689	104409586	-0.451355225898701	1.49820951200752e-08	1.5147455625e-06	0	0	FALSE
LDL_C	ABCA1	9	rs150204346	104409620	-0.616812853743195	1.42277596926199e-07	0.00193819182001	0	0	FALSE
LDL_C	ABCA1	9	rs111571593	104409669	0.494691210570763	6.0466901041778e-08	0.00458862631236	0	0	FALSE
LDL_C	ABCA1	9	rs10120571	104410148	-0.283754656582217	1.66023149672512e-08	5.20003958769e-05	0	0	FALSE
LDL_C	ABCA1	9	rs143338958	104410201	-0.61276288947526	1.4106972456851e-07	0.00193819182001	0	0	FALSE
LDL_C	ABCA1	9	rs77916040	104410319	1.36890100665443	2.84075054479693e-07	0.00109827285604	0	0	FALSE
LDL_C	ABCA1	9	rs10991257	104410358	-0.495374490170938	1.46870218209472e-08	0.00074176701316	0	0	FALSE
LDL_C	ABCA1	9	rs78457022	104410544	-1.61607258059799	2.34967298062827e-07	0.00091503830016	0	0	FALSE
LDL_C	ABCA1	9	rs148387180	104410826	1.03819032214369	3.33394469809178e-08	0.00234958325625	0	0	FALSE
LDL_C	ABCA1	9	rs564750866	104411336	-0.470223344948852	4.55353507233802e-07	0.00234958325625	0	0	FALSE
LDL_C	ABCA1	9	rs576566385	104411346	-1.06515566259211	1.63782504225551e-08	0.00389885350464	0	0	FALSE
LDL_C	ABCA1	9	rs150726334	104411367	-0.357346542146744	3.89108961718065e-08	0.00071110755556	0	0	FALSE
LDL_C	ABCA1	9	rs547845992	104412083	0.853900029764119	1.51464546460645e-08	0.00353112858289	0	0	FALSE
LDL_C	ABCA1	9	rs192581306	104412295	-0.245298956758473	1.59504568442159e-08	1.5147455625e-06	0	0	FALSE
LDL_C	ABCA1	9	rs190259132	104412590	-1.43742140423565	1.44383496269995e-08	0.002594272356	0	0	FALSE
LDL_C	ABCA1	9	rs537658740	104412666	-2.13941046934701	2.0830574376518e-08	0.00031379996736	0	0	FALSE
LDL_C	ABCA1	9	rs144544537	104413020	-0.294983620020037	2.27379420847385e-08	0.00019074924544	0	0	FALSE
LDL_C	ABCA1	9	rs4743717	104413071	-0.212451780203348	1.54314583333814e-08	2.04573480804e-05	0	0	FALSE
LDL_C	ABCA1	9	rs4742911	104413173	-0.252888352308682	1.65194440349126e-08	5.020147609e-05	0	0	FALSE
LDL_C	ABCA1	9	rs10991258	104413788	-0.253382383730126	1.65236215821096e-08	5.020147609e-05	0	0	FALSE
LDL_C	ABCA1	9	rs181184483	104413933	0.873126647436498	1.55754537045638e-08	0.00307727591824	0	0	FALSE
LDL_C	ABCA1	9	rs185445724	104414032	-1.93724303860982	1.60617437128252e-08	0.002594272356	0	0	FALSE
LDL_C	ABCA1	9	rs142710309	104414282	0.716408383027918	4.11239510222927e-08	0.00389885350464	0	0	FALSE
LDL_C	ABCA1	9	rs191903839	104414407	-0.352241350458101	2.81396313139837e-07	0.00071110755556	0	0	FALSE
LDL_C	ABCA1	9	rs10991260	104414963	-0.950778469491016	6.17038072858733e-08	1.56873029184e-05	0	0	FALSE
LDL_C	ABCA1	9	rs1960960	104415129	-0.28228876799031	1.67768245962208e-08	5.020147609e-05	0	0	FALSE
LDL_C	ABCA1	9	rs78013025	104416176	1.98579609277771	6.68132283943024e-08	1.5147455625e-06	0	0	FALSE
LDL_C	ABCA1	9	rs4518724	104416243	-0.2410563248519	1.64208696640245e-08	5.020147609e-05	0	0	FALSE
LDL_C	ABCA1	9	rs114942024	104416634	0.500903779191253	1.49316864428428e-08	0.00035351144361	0	0	FALSE
LDL_C	ABCA1	9	rs529066677	104416742	2.15250451187556	0.000437607860656275	0.010127805769	0	0	FALSE
LDL_C	ABCA1	9	rs10125834	104417189	-1.03860804510176	7.17803720906574e-08	1.56873029184e-05	0	0	FALSE
LDL_C	ABCA1	9	rs76001493	104417435	0.714445956378176	4.64456706428251e-08	0.00035351144361	0	0	FALSE
LDL_C	ABCA1	9	rs188292526	104417448	-0.826611494550697	2.21223903640322e-08	0.00019074924544	0	0	FALSE
LDL_C	ABCA1	9	rs10991262	104417828	-0.302562714334087	1.614095512803e-08	0.00026679302244	0	0	FALSE
LDL_C	ABCA1	9	rs10820640	104418405	-0.311484112787299	1.6373653655144e-08	4.3496856481e-06	0	0	FALSE
LDL_C	ABCA1	9	rs115329040	104418534	0.063737608589043	1.45811301921484e-08	1.5147455625e-06	0	0	FALSE
LDL_C	ABCA1	9	rs4529521	104418860	-0.659990122369921	1.93337387210946e-08	0.00018973409536	0	0	FALSE
LDL_C	ABCA1	9	rs141312565	104419093	0.950784575624496	1.44441955063357e-08	0.00415056774001	0	0	FALSE
LDL_C	ABCA1	9	rs74924905	104419114	-0.0519281292337998	1.49165380047833e-08	1.5147455625e-06	0	0	FALSE
LDL_C	ABCA1	9	rs539649389	104419169	0.176714551315276	1.44495553300317e-08	1.5147455625e-06	0	0	FALSE
LDL_C	ABCA1	9	rs140556668	104419354	0.406282402662492	6.20217702751447e-08	0.007257165721	0	0	FALSE
LDL_C	ABCA1	9	rs28631721	104419366	-1.01495124869738	6.88638001067332e-08	1.56873029184e-05	0	0	FALSE
LDL_C	ABCA1	9	rs562410276	104419561	1.5486301041469	2.53582937981278e-08	0.00234958325625	0	0	FALSE
LDL_C	ABCA1	9	rs7849522	104420124	3.13422505062878	1.34842273002977e-05	0.00122352344521	0	0	FALSE
LDL_C	ABCA1	9	rs10761019	104420158	-0.168643918692169	1.57351242036086e-08	2.11734341316e-05	0	0	FALSE
LDL_C	ABCA1	9	rs567985506	104420380	0.401467440585568	4.6081653271024e-08	1.5147455625e-06	0	0	FALSE
